,Train,Predicted
75,2.867896463992655,3.6251791940442786
76,2.169925001442312,3.382789901251982
77,2.584962500721156,4.259560590480021
78,0.48542682717024166,1.3384279319341772
79,4.336283387864432,3.3162619191614198
80,0.8479969065549501,0.5868244070811386
81,3.944858445807539,3.9980391432291498
82,3.877744249949002,3.5122389989285665
83,2.4059923596758366,2.199838009055725
84,6.165911938935689,6.898687412757965
85,5.7114949066500875,5.8077735128530605
86,1.4854268271702418,1.5329705795491577
87,1.4854268271702418,1.8672409830693653
88,1.3785116232537298,1.5665139349134307
89,4.949534933017012,4.390168028250258
90,3.8972404255747994,3.7916567133211174
91,3.1538053360790355,3.1571194932676008
92,4.008988783227255,3.9998621343179366
93,3.1210154009613658,3.322765174779704
94,2.0,2.9919542861765365
95,5.266786540694901,4.762521094485493
96,4.224966365000275,4.1665439143525305
97,2.678071905112638,2.7619028566468984
98,5.797012977836145,5.49551452013354
99,6.320123598040615,6.460409832084963
100,4.857980995127572,4.534093759701079
101,4.112700132749362,3.9130357620225595
102,3.1043366598147357,3.2485425685144804
103,1.765534746362977,1.9467023473944778
104,4.300123724569014,4.726985118324762
105,3.925999418556223,4.181016228629659
106,2.925999418556223,3.3675147366909357
107,2.700439718141092,2.424217509215964
108,1.632268215499513,1.931618825583314
109,3.0874628412503395,2.633081979431779
110,2.37851162325373,2.2531654207969325
111,3.277984747299765,3.2038911564162333
112,2.4594316186372973,2.3200176603480145
113,3.263034405833794,3.054092763383892
114,5.339850002884624,4.517914129246009
115,6.37851162325373,5.600067340411655
116,6.84924870276441,6.567296103417618
117,6.528258742758412,5.582538923929391
118,6.380244590478185,6.317714603000525
119,6.824004050933153,7.756940067291794
120,5.419538891513785,3.990320576583983
121,6.232660756790275,6.141220512278252
122,6.442943495848728,6.417696525785232
123,5.465974464504069,5.551358034719584
124,7.181897643108388,8.165467315089472
125,7.41193462479118,7.993337078233893
126,6.223036337901875,6.429601920542268
127,6.301953395126096,5.956992312231137
128,6.897240425574799,7.940235067769322
129,5.894817763307944,6.2897933002108175
130,5.7865963618908065,6.275735632124537
131,4.837943241891027,5.7266381697493784
132,7.3416300093299105,7.442576558393824
133,5.933100474931368,6.3019022597157175
134,6.074676686294496,6.640920676022006
135,4.307428525192248,5.420485092620822
136,3.548436624696042,5.148488154268449
137,1.2630344058337937,1.0761515248469777
138,1.4329594072761063,0.20033670628669142
139,4.632268215499513,6.217296125040676
140,3.4329594072761065,4.474457788593028
141,3.8875252707415875,4.737555862266106
142,7.991521846075695,7.032890304529474
143,4.949534933017012,5.791930736961376
144,5.19377174339668,4.959551985915979
145,1.8875252707415875,4.05084020106014
146,5.20163386116965,4.731145660181085
147,10.12605911607068,10.324615898475344
148,11.822969090453288,10.804462302793127
149,11.7553048882624,11.495604959188427
150,6.434628227636725,5.231935011949588
151,10.532550739284268,9.177917361373147
152,10.196356226566738,9.43765803174648
153,12.0,9.998953599049031
154,5.4886435398537845,5.6403850415049135
155,3.7548875021634687,3.887859032961714
156,9.07761687174007,10.617652241104906
157,8.211888294546004,11.15277942394691
158,11.780006552530455,9.247502752226495
159,12.0,10.761324982863783
160,11.659995892429977,9.08163999046917
161,12.0,13.3100028840594
162,8.459841416975769,9.156376717747293
163,11.929998062609027,9.6934856043207
164,12.0,7.934892621766949
165,11.088898153584145,10.69155142631783
