,Train,Predicted
66,4.070389327891398,4.710832101638523
67,3.2016338611696504,4.129275830330329
68,4.727920454563199,4.3074467971703285
69,7.805421446171756,7.158491390533705
70,3.350497247084133,3.1466570104710456
71,0.6780719051126377,-0.054179163738304226
72,3.523561956057013,5.101323121971298
73,7.463524373271181,6.634831915277154
74,6.531381460516312,6.76299350333565
75,2.867896463992655,3.1430590997364973
76,2.169925001442312,3.610196753173483
77,2.584962500721156,4.260050788069854
78,0.48542682717024166,1.2604147503407575
79,4.336283387864432,3.3201993912157093
80,0.8479969065549501,0.6534624251940144
81,3.944858445807539,4.346531693656061
82,3.877744249949002,3.7486411977910805
83,2.4059923596758366,2.1623876102411117
84,6.165911938935689,6.181613814279075
85,5.7114949066500875,5.819731214980564
86,1.4854268271702418,1.4960344619463868
87,1.4854268271702418,2.007283049777957
88,1.3785116232537298,1.6134544022142308
89,4.949534933017012,4.557824514328644
90,3.8972404255747994,3.8000255405541203
91,3.1538053360790355,3.478847210499822
92,4.008988783227255,3.9066466571452594
93,3.1210154009613658,3.2476640282108775
94,2.0,3.12327443009346
95,5.266786540694901,4.992553381508827
96,4.224966365000275,4.515456370845879
97,2.678071905112638,2.921540152717487
98,5.797012977836145,5.391733460504923
99,6.320123598040615,6.469681737296035
100,4.857980995127572,4.4702225545293075
101,4.112700132749362,4.153453400004302
102,3.1043366598147357,3.6498638622404798
103,1.765534746362977,2.167840403249265
104,4.300123724569014,4.741719242787791
105,3.925999418556223,3.50990987809282
106,2.925999418556223,3.4130039778730747
107,2.700439718141092,2.7121415639407047
108,1.632268215499513,2.232724308609505
109,3.0874628412503395,2.579394629202355
110,2.37851162325373,2.2343728866945582
111,3.277984747299765,3.151560392387907
112,2.4594316186372973,2.352906380846754
113,3.263034405833794,2.933106092135887
114,5.339850002884624,4.474171024075488
115,6.37851162325373,5.391402388263792
116,6.84924870276441,6.531643243014685
117,6.528258742758412,6.109544470615539
118,6.380244590478185,6.1760075227981375
119,6.824004050933153,7.518327183256858
120,5.419538891513785,4.533863127226738
121,6.232660756790275,5.828238046254398
122,6.442943495848728,6.125108871761725
123,5.465974464504069,5.292156819650508
124,7.181897643108388,7.400156222288487
125,7.41193462479118,7.12207322131318
126,6.223036337901875,5.887269278916278
127,6.301953395126096,6.044470022076055
128,6.897240425574799,7.5605854280252345
129,5.894817763307944,5.7557638671595726
130,5.7865963618908065,6.2883569449650025
131,4.837943241891027,5.404431083651225
132,7.3416300093299105,7.2700369881545015
133,5.933100474931368,6.060588759004929
134,6.074676686294496,6.504031007616476
135,4.307428525192248,5.326197251611948
136,3.548436624696042,4.8191743769949476
137,1.2630344058337937,1.3968086033284877
138,1.4329594072761063,0.8226161492052739
139,4.632268215499513,6.135170790623349
140,3.4329594072761065,4.191948360003487
141,3.8875252707415875,4.979869665600237
142,7.991521846075695,6.935671900816061
143,4.949534933017012,5.508115653151776
144,5.19377174339668,5.091835743907566
145,1.8875252707415875,3.6912504921546088
146,5.20163386116965,4.940136550783713
147,10.12605911607068,10.23396086113955
148,11.822969090453288,10.512723274184125
149,11.7553048882624,10.821694776564044
150,6.434628227636725,5.1282756199733655
151,10.532550739284268,8.72446102407006
152,10.196356226566738,9.45021300583251
153,12.0,8.984336004633334
154,5.4886435398537845,5.696782131371588
155,3.7548875021634687,4.503779900090592
156,9.07761687174007,10.536482894177027
157,8.211888294546004,9.966811325844898
