Index,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,HC10,MIC
84,14.75825402,-1.167737855,14.75825402,0.013317583,0.03351975,1579.164,1433.004,1578.121109,632,0,0.274770236,-0.369611604,0.369611604,0.274770236,0.330357143,0.696428571,1.125,2.401124475,3188.470616,83.83054767,69.30755909,69.30755909,53.25413794,41.19237609,41.19237609,31.18575999,31.18575999,20.38666807,20.38666807,13.09679039,13.09679039,-8.65,1.97E+28,99.42629772,55.72858622,40.19336538,664.4069809,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,149.1635076,143.9524948,56.27147143,26.17902562,90.99732078,76.79333648,0,63.80146325,35.32319771,296.3420965,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,29.58953023,222.1252663,60.66367068,0,0,0,530.49,149.3061527,62.32898339,0,100.3317765,109.6497067,11.12690298,6.9237372,0,129.9010427,92.46980063,5.733667477,0,0,182.2190398,34.75713356,26.64591433,-8.316667211,6.622403847,7.096919562,22.64192274,0,0.691358025,112,29,31,0,0,0,2,0,2,13,18,31,59,0,0,0,2,-1.5238,428.2513,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,5.3,4
85,14.52276305,-1.165400902,14.52276305,0.012740155,0.030399898,1537.083,1396.971,1536.074159,614,0,0.274770236,-0.369611604,0.369611604,0.274770236,0.348623853,0.752293578,1.211009174,2.319704161,3114.0964,81.54609062,67.02310204,67.02310204,51.80544954,39.74368768,39.74368768,30.09478231,30.09478231,19.20310804,19.20310804,12.60731223,12.60731223,-8.65,1.06E+27,96.42854497,54.04189383,40.03798592,645.3121546,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,128.8952115,144.9583259,56.27147143,26.17902562,90.99732078,76.79333648,0,63.80146325,29.40529166,282.9975377,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,23.67162418,208.7807074,60.66367068,0,0,0,530.49,149.3061527,62.32898339,0,94.4138705,103.2288851,11.12690298,6.9237372,25.98020854,96.99709695,92.46980063,5.733667477,0,0,180.4871062,34.30038368,26.55022054,-8.085243171,6.605923054,6.564775097,20.41016791,0,0.679487179,109,29,31,0,0,0,2,0,2,13,18,31,57,0,0,0,2,-2.55,414.4703,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,71.8,16
86,14.69145532,-1.166944942,14.69145532,0.017539049,0.030399898,1537.083,1396.971,1536.074159,614,0,0.274760433,-0.369611604,0.369611604,0.274760433,0.348623853,0.71559633,1.146788991,2.382254881,3116.0964,81.54609062,67.02310204,67.02310204,51.86029109,39.79852924,39.79852924,29.76033503,29.76033503,19.73280782,19.73280782,12.48694914,12.48694914,-8.65,3.17E+26,96.42854497,54.04189383,39.01371149,645.3121546,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,135.3160332,138.5375043,56.27147143,26.17902562,90.99732078,76.79333648,0,63.80146325,29.40529166,282.9975377,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,23.67162418,208.7807074,60.66367068,0,0,0,530.49,149.3061527,62.32898339,0,94.4138705,103.2288851,11.12690298,6.9237372,25.98020854,96.99709695,92.46980063,5.733667477,0,0,180.9438422,34.42721154,26.52510699,-8.516585168,6.545996311,6.574647083,20.33311438,0,0.679487179,109,29,31,0,0,0,2,0,2,13,18,31,57,0,0,0,2,-2.55,414.4703,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,52.4,16
87,14.78510075,-1.149219337,14.78510075,0.013584815,0.035826031,1607.218,1457.026,1606.152409,644,0,0.274770236,-0.369611604,0.369611604,0.274770236,0.324561404,0.684210526,1.105263158,2.446509274,3242.254637,85.40789794,70.88490936,70.88490936,54.16482154,42.10305969,42.10305969,32.18575999,32.18575999,20.88151652,20.88151652,13.46294429,13.46294429,-8.65,4.66E+29,101.4248697,56.58334026,40.57400677,677.1368651,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,163.0109819,142.9466636,56.27147143,26.17902562,90.99732078,76.79333648,0,63.80146325,41.24110375,303.2658337,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,35.50743628,229.0490035,60.66367068,0,0,0,530.49,155.2240588,62.32898339,0,100.3317765,109.6497067,11.12690298,0,13.8474744,129.9010427,92.46980063,5.733667477,0,0,183.5717826,35.08920734,26.71747432,-8.764185399,6.616829007,7.071667493,24.6972246,0,0.698795181,114,29,31,0,0,0,2,0,2,13,18,31,60,0,0,0,2,-0.8877,437.4153,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,2.8,4
88,14.77358141,-1.146954892,14.77358141,0.013372145,0.03351975,1579.164,1433.004,1578.121109,632,0,0.274770236,-0.369611604,0.369611604,0.274770236,0.330357143,0.696428571,1.116071429,2.430437586,3188.470616,83.83054767,69.30755909,69.30755909,53.25413794,41.19237609,41.19237609,31.18575999,31.18575999,20.38666807,20.38666807,13.09130487,13.09130487,-8.65,3.68E+27,99.42629772,55.72858622,40.19336538,664.4069809,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,149.1635076,143.9524948,56.27147143,26.17902562,90.99732078,76.79333648,0,63.80146325,35.32319771,296.3420965,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,29.58953023,222.1252663,60.66367068,0,0,0,530.49,149.3061527,62.32898339,0,100.3317765,109.6497067,11.12690298,6.9237372,0,129.9010427,92.46980063,5.733667477,0,0,182.3739835,34.79631311,26.60645198,-8.37689396,6.57454368,7.036709389,22.65555894,0,0.691358025,112,29,31,0,0,0,2,0,2,13,18,31,59,0,0,0,2,-1.5238,428.2513,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,2.8,8
89,14.78944097,-1.147689966,14.78944097,0.013567927,0.035826031,1607.218,1457.026,1606.152409,644,0,0.274770236,-0.369611604,0.369611604,0.274770236,0.324561404,0.675438596,1.078947368,2.455599929,3242.254637,85.40789794,70.88490936,70.88490936,54.16482154,42.10305969,42.10305969,32.18575999,32.18575999,20.88151652,20.88151652,13.46537447,13.46537447,-8.65,3.35E+29,101.4248697,56.58334026,40.57400677,677.1368651,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,163.0109819,142.9466636,56.27147143,26.17902562,90.99732078,76.79333648,0,63.80146325,41.24110375,303.2658337,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,35.50743628,229.0490035,60.66367068,0,0,0,530.49,155.2240588,62.32898339,0,100.3317765,109.6497067,11.12690298,0,13.8474744,129.9010427,92.46980063,5.733667477,0,0,183.6115886,35.10124118,26.70763608,-8.750148428,6.601976435,7.015705731,24.71200045,0,0.698795181,114,29,31,0,0,0,2,0,2,13,18,31,60,0,0,0,2,-0.8877,437.4153,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,2.6,8
90,14.76447997,-1.478453851,14.76447997,0.016027972,0.029501629,1581.136,1436.992,1580.100373,632,0,0.274770236,-0.393679073,0.393679073,0.274770236,0.357142857,0.723214286,1.142857143,2.425381439,3191.046966,83.83054767,68.75477269,68.75477269,53.3089795,40.85633863,40.85633863,30.73878507,30.73878507,20.35698392,20.35698392,12.95413101,12.95413101,-8.69,1.52E+28,99.38632684,55.69527865,39.17582886,662.8362725,103.3099955,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,149.1635076,130.6079359,56.27147143,32.78590759,96.10384817,76.79333648,0,63.80146325,35.32319771,282.9975377,39.33066399,71.79057367,0,0,98.20346811,0,0,0,193.7326178,75.17062664,29.58953023,208.7807074,60.66367068,0,0,0,550.72,161.8309408,67.43551079,0,94.4138705,103.2288851,11.12690298,0,32.90394574,96.99709695,92.46980063,5.733667477,0,0,182.1756532,44.64894597,26.46343377,-9.434143083,5.601541359,6.343757688,19.86747772,0,0.6875,112,30,32,0,0,0,2,0,2,14,19,32,59,0,0,0,2,-2.9415,425.0461,0,1,1,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,30.9,8
91,14.77214309,-1.510861259,14.77214309,0.016241283,0.030353037,1595.163,1449.003,1594.116023,638,0,0.274770236,-0.390716898,0.390716898,0.274770236,0.353982301,0.716814159,1.132743363,2.437949786,3226.088462,84.70079116,69.62501618,69.62501618,53.6816583,41.30074506,41.30074506,31.22189935,31.22189935,20.60406484,20.60406484,13.13597674,13.13597674,-8.69,9.99E+28,100.3856055,55.7203642,39.75771669,669.2012147,103.3099955,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,149.1635076,137.5316731,56.27147143,32.28299201,96.10384817,76.79333648,0,63.80146325,35.32319771,296.0252412,32.72378203,71.79057367,0,0,98.20346811,0,0,0,193.2297022,75.17062664,29.58953023,215.7044446,60.66367068,0,0,0,550.72,161.3280252,67.43551079,0,94.4138705,103.2288851,11.12690298,6.9237372,32.90394574,96.99709695,92.46980063,5.733667477,0,0,182.7682413,45.24874863,26.50520624,-9.455220159,5.542428643,4.887118019,22.00347731,0,0.691358025,113,30,32,0,0,0,2,0,2,14,19,32,59,0,0,0,2,-2.553,429.6411,0,1,1,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,14.9,8
92,14.76220068,-1.146816203,14.76220068,0.013415652,0.03220759,1565.137,1420.993,1564.105459,626,0,0.274770236,-0.369611604,0.369611604,0.274770236,0.342342342,0.720720721,1.153153153,2.413376277,3169.74224,83.12344089,68.60045231,68.60045231,52.77097469,40.70921284,40.70921284,30.72531286,30.72531286,20.29347852,20.29347852,12.89165055,12.89165055,-8.65,6.12E+27,98.42703238,54.89695073,39.39629314,658.0420388,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,149.1635076,137.5316731,56.27147143,26.17902562,90.99732078,76.79333648,0,63.80146325,35.32319771,289.9212749,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,29.58953023,215.7044446,60.66367068,0,0,0,530.49,155.2240588,62.32898339,0,87.99304888,109.6497067,11.12690298,6.9237372,13.8474744,116.0535683,92.46980063,5.733667477,0,0,181.9837352,34.6911394,26.57439786,-8.796216859,6.534095327,6.835443521,22.3440722,0,0.6875,111,29,31,0,0,0,2,0,2,13,18,31,58,0,0,0,2,-1.9139,423.6343,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,8.9,8
93,14.77706784,-1.478947679,14.77706784,0.016001361,0.030356881,1595.163,1449.003,1594.116023,638,0,0.274770236,-0.393679073,0.393679073,0.274770236,0.345132743,0.690265487,1.10619469,2.445419073,3211.802196,84.53765445,69.46187947,69.46187947,53.8469843,41.39434343,41.39434343,30.88030031,30.88030031,20.9033034,20.9033034,13.12108888,13.12108888,-8.69,1.97E+28,100.3856055,56.52900851,39.75771669,669.2012147,103.3099955,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,155.5843292,130.6079359,56.27147143,32.78590759,96.10384817,76.79333648,0,63.80146325,35.32319771,289.4183593,39.33066399,71.79057367,0,0,98.20346811,0,0,0,193.7326178,75.17062664,29.58953023,215.2015291,60.66367068,0,0,0,550.72,161.8309408,67.43551079,0,94.4138705,109.6497067,11.12690298,0,25.98020854,103.9208341,92.46980063,5.733667477,0,0,182.7154124,44.82304305,26.49937355,-9.340393651,5.625369101,6.776032871,20.06782939,0,0.691358025,113,30,32,0,0,0,2,0,2,14,19,32,60,0,0,0,2,-2.5514,429.6631,0,1,1,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,16.1,8
94,14.78473096,-1.511355086,14.78473096,0.016214672,0.031403084,1609.19,1461.014,1608.131673,644,0,0.274770236,-0.390716898,0.390716898,0.274770236,0.342105263,0.684210526,1.096491228,2.458273786,3246.866393,85.40789794,70.33212296,70.33212296,54.2196631,41.83874987,41.83874987,31.36341458,31.36341458,21.15038431,21.15038431,13.3029346,13.3029346,-8.69,5.10E+29,101.3848977,56.55010547,39.57129646,675.5661568,103.3099955,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,155.5843292,137.5316731,56.27147143,32.28299201,96.10384817,76.79333648,0,63.80146325,35.32319771,302.4460629,32.72378203,71.79057367,0,0,98.20346811,0,0,0,193.2297022,75.17062664,29.58953023,222.1252663,60.66367068,0,0,0,550.72,161.3280252,67.43551079,0,94.4138705,109.6497067,11.12690298,6.9237372,25.98020854,103.9208341,92.46980063,5.733667477,0,0,183.3080004,45.4228457,26.54114601,-9.361470728,5.566256385,5.316417995,22.2068042,0,0.695121951,114,30,32,0,0,0,2,0,2,14,19,32,60,0,0,0,2,-2.1629,434.2581,0,1,1,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,8.7,8
95,14.77478855,-1.147028431,14.77478855,0.013389042,0.03351975,1579.164,1433.004,1578.121109,632,0,0.274770236,-0.369611604,0.369611604,0.274770236,0.330357143,0.6875,1.116071429,2.433115664,3190.470616,83.83054767,69.30755909,69.30755909,53.3089795,41.24721764,41.24721764,30.8668281,30.8668281,20.839798,20.839798,13.05860842,13.05860842,-8.65,1.89E+27,99.42629772,55.72858622,39.20311416,664.4069809,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,155.5843292,137.5316731,56.27147143,26.17902562,90.99732078,76.79333648,0,63.80146325,35.32319771,296.3420965,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,29.58953023,222.1252663,60.66367068,0,0,0,530.49,155.2240588,62.32898339,0,87.99304888,116.0705283,11.12690298,6.9237372,6.9237372,122.9773055,92.46980063,5.733667477,0,0,182.5234943,34.83332646,26.61033763,-8.702467427,6.557923069,7.299908787,22.5441438,0,0.691358025,112,29,31,0,0,0,2,0,2,13,18,31,59,0,0,0,2,-1.5238,428.2513,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,4,4
96,14.71752137,-1.139097506,14.71752137,0.010446866,0.028301542,1504.997,1372.949,1504.011558,598,0,0.274779869,-0.369611604,0.369611604,0.274779869,0.401869159,0.822429907,1.308411215,1.460989985,3153.566455,78.96030419,64.4373156,64.4373156,51.19638863,39.15470018,39.15470018,29.16849527,29.16849527,20.52403889,20.52403889,13.57854078,13.57854078,-8.65,1.09E+27,90.73999895,49.33133559,32.3719568,630.570608,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,114.041906,145.9641571,43.42982819,38.01483772,90.99732078,76.79333648,0,63.80146325,29.40529166,268.1442321,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,23.67162418,193.9274019,60.66367068,0,0,0,530.49,161.1419648,62.32898339,0,63.31559354,135.3329932,11.12690298,13.8474744,0,88.35861948,92.46980063,5.733667477,0,0,180.799169,34.5881835,26.51835706,-9.240107408,6.934603253,9.526940896,12.70618706,0,0.671052632,107,29,31,2,0,2,2,0,2,13,18,31,51,2,0,2,4,-3.8222,401.0083,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,38.5,8
97,14.73338094,-1.145141745,14.73338094,0.010251084,0.029106557,1533.051,1396.971,1532.042858,610,0,0.274779869,-0.369611604,0.369611604,0.274779869,0.403669725,0.825688073,1.293577982,1.474721558,3207.317794,80.53765445,66.01466587,66.01466587,52.10707223,40.06538378,40.06538378,30.16849527,30.16849527,21.01888734,21.01888734,13.95261038,13.95261038,-8.65,3.03E+28,92.73254048,50.2063065,32.82988649,643.3004923,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,127.8893804,144.9583259,43.42982819,38.01483772,90.99732078,76.79333648,0,63.80146325,35.32319771,275.0679693,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,29.58953023,200.8511391,60.66367068,0,0,0,530.49,167.0598709,62.32898339,0,63.31559354,135.3329932,11.12690298,6.9237372,13.8474744,88.35861948,92.46980063,5.733667477,0,0,182.036774,34.89311157,26.61954116,-9.598864669,6.962036008,9.506378788,14.74768982,0,0.679487179,109,29,31,2,0,2,2,0,2,13,18,31,52,2,0,2,4,-3.1861,410.1723,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,18.7,8
98,14.74042144,-1.14461834,14.74042144,0.010277703,0.029837585,1547.078,1408.982,1546.058509,616,0,0.274779869,-0.369611604,0.369611604,0.274779869,0.409090909,0.836363636,1.309090909,1.479297943,3226.084232,81.24476124,66.72177265,66.72177265,52.59023548,40.54854703,40.54854703,30.6289424,30.6289424,21.11207688,21.11207688,14.14983452,14.14983452,-8.65,3.76E+28,93.7289172,51.00810315,33.50782187,649.6654344,98.20346811,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,127.8893804,151.3791475,43.42982819,38.01483772,90.99732078,76.79333648,0,63.80146325,35.32319771,281.4887909,32.72378203,71.79057367,0,0,98.20346811,0,0,0,182.0192085,75.17062664,29.58953023,207.2719607,60.66367068,0,0,0,530.49,161.1419648,62.32898339,0,75.65432121,135.3329932,11.12690298,6.9237372,0,102.2060939,92.46980063,5.733667477,0,0,182.3872164,34.98625145,26.66143352,-9.194211019,7.017336934,9.769965516,15.03867388,0,0.683544304,110,29,31,2,0,2,2,0,2,13,18,31,53,2,0,2,4,-2.796,414.7893,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,6.4,8
99,14.74664739,-1.47130032,14.74664739,0.007567314,0.027956375,1549.05,1412.97,1548.037773,616,0,0.274779869,-0.393679073,0.393679073,0.274779869,0.418181818,0.836363636,1.3,1.494468403,3228.624285,81.24476124,66.16898625,66.16898625,52.64507704,40.21250957,40.21250957,30.18196747,30.18196747,21.08239274,21.08239274,14.01509084,14.01509084,-8.69,3.98E+28,93.68906081,50.97598305,32.70566198,648.094726,103.3099955,48.33472663,6.544756406,70.88615675,5.907179729,0,62.32898339,0,0,0,127.8893804,138.0345887,43.42982819,44.62171968,96.10384817,76.79333648,0,63.80146325,35.32319771,268.1442321,39.33066399,71.79057367,0,0,98.20346811,0,0,0,193.7326178,75.17062664,29.58953023,193.9274019,60.66367068,0,0,0,550.72,173.6667529,67.43551079,0,69.73641516,128.9121716,11.12690298,0,25.98020854,76.22588535,92.46980063,5.733667477,0,0,182.3438298,44.87295843,26.47895297,-10.30993974,5.996474446,8.987290538,12.29710023,0,0.679487179,110,30,32,2,0,2,2,0,2,14,19,32,53,2,0,2,4,-4.2137,411.5841,0,1,1,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,0,55.6,8
100,14.82136063,-1.47255171,14.82136063,0.093144196,0.027829733,1621.181,1475.021,1620.118549,646,0,0.277894014,-0.393679073,0.393679073,0.277894014,0.408695652,0.808695652,1.269565217,1.497787554,3343.202135,84.94343185,69.57476364,69.57476364,55.05576064,42.4641279,42.4641279,31.91930064,31.91930064,22.25997859,22.25997859,14.73532518,14.73532518,-8.73,9.90E+30,98.63204559,54.23398254,35.32616133,678.8943852,109.043663,48.33472663,6.041840829,70.88615675,5.907179729,0,62.32898339,0,0,0,127.8893804,150.876232,49.85064981,51.16647609,101.8375157,76.79333648,0,63.80146325,35.32319771,293.4485378,39.33066399,71.79057367,0,0,103.9371356,0,0,0,199.7744586,75.17062664,29.58953023,213.1898668,60.66367068,0,0,0,578.36,179.7085937,67.43551079,0,63.19165876,135.3329932,30.51330264,0,25.98020854,76.22588535,98.20346811,5.733667477,0,0,184.0951454,45.17540872,30.80330457,-10.29051692,5.469022696,11.19338714,13.05424836,0,0.695121951,115,33,33,2,0,2,2,0,2,14,20,33,57,2,0,2,4,-4.4329,432.1112,0,1,1,0,0,0,0,0,0,0,13,13,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,5,0,79.9,16
